x,y,labels
3.77016129032258,6.042749471613341,2.0
3.870967741935484,8.036661393877361,2.0
4.254032258064516,9.671669170133857,2.0
4.596774193548388,10.628746892820587,2.0
4.838709677419356,11.466189900171475,2.0
5.181451612903226,12.263754669077084,2.0
5.60483870967742,13.380345345544935,2.0
6.108870967741936,14.457057783567507,2.0
6.673387096774194,15.613526698480637,2.0
6.895161290322582,16.092065559824004,2.0
7.963709677419356,16.929508567174892,2.0
8.830645161290324,17.60743862074466,2.0
9.112903225806452,17.687195097635218,2.0
9.818548387096776,17.567560382299376,2.0
10.625000000000002,17.00926504406545,2.0
11.22983870967742,16.171822036714563,2.0
11.935483870967744,14.69632721423919,2.0
12.258064516129032,14.018397160669423,2.0
12.5,12.98156296109213,2.0
14.133064516129036,11.067407515718672,2.0
15.201612903225808,9.671669170133857,2.0
15.685483870967744,9.233008547235773,2.0
17.056451612903228,8.156296109213201,2.0
18.08467741935484,8.07653963232264,2.0
19.072580645161292,8.674713209001848,2.0
19.838709677419356,10.628746892820587,2.0
20.362903225806456,11.426311661726196,2.0
20.92741935483871,12.78217176886573,2.0
21.49193548387097,13.77912772999774,2.0
21.935483870967744,14.656448975793907,2.0
22.72177419354839,16.570604421167367,2.0
23.185483870967744,17.64731685918994,2.0
23.68951612903226,19.043055204774753,2.0
24.8991935483871,21.7946536574991,2.0
25.5241935483871,22.831487857076393,2.0
26.45161290322581,25.184303925347937,2.0
27.298387096774196,26.938946416940272,2.0
26.995967741935488,26.340772840261067,2.0
26.592741935483875,25.104547448457375,2.0
25.766129032258068,24.34686091799705,2.0
25.584677419354843,23.349904956865036,2.0
25.040322580645164,20.279280596578445,2.0
23.850806451612907,19.84061997368036,2.0
22.681451612903228,18.325246912759706,2.0
22.883064516129036,16.092065559824004,2.0
22.237903225806456,15.214744314027833,2.0
21.250000000000004,14.377301306676944,2.0
21.008064516129036,12.0244852384054,2.0
19.87903225806452,10.190086269922503,2.0
17.80241935483871,9.83118212391498,2.0
15.60483870967742,7.877148440096239,2.0
16.12903225806452,9.631790931688577,2.0
15.000000000000004,10.94777280038283,2.0
13.608870967741936,11.107285754163952,2.0
13.004032258064516,13.061319437982693,2.0
12.741935483870968,14.257666591341103,2.0
11.129032258064518,14.297544829786386,2.0
10.685483870967744,17.089021520956013,2.0
10.645161290322582,18.365125151204985,2.0
9.294354838709678,17.96634276675218,2.0
8.004032258064518,16.730117374948488,2.0
6.814516129032258,16.96938680562017,2.0
6.350806451612904,15.613526698480637,2.0
6.129032258064516,13.460101822435497,2.0
4.919354838709678,13.02144119953741,2.0
4.556451612903226,11.266798707945073,2.0
4.516129032258064,9.392521501016894,2.0
3.931451612903226,8.515200255220726,2.0
2.983870967741936,7.478366055643436,2.0
2.943548387096774,5.803480040941658,2.0
3.689516129032258,7.0795836711906315,2.0
17.78225806451613,8.993739116564091,2.0
18.911290322580648,9.95081683925082,2.0
19.65725806451613,11.665581092397877,2.0
20.58467741935484,13.619614776216618,2.0
22.056451612903228,16.49084794427681,2.0
23.447580645161292,20.51855002725013,2.0
24.395161290322584,21.156601842374613,2.0
24.25403225806452,19.72098525834452,2.0
26.209677419354843,22.67197490329527,2.0
27.862903225806452,27.257972324502518,2.0
